Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
31078;;03/12/2025;MANDO PARED LUZZ DESPACHO 5;PINTO;COR;759ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;CI2808;ELE;;;30;34;Comunidad de Madrid;759;03/12/2025;COR
31072;;03/12/2025;Es necesario la revision y ajuste del un grifo del cuarto de la limpieza.;MOLINS DE REI;COR;217FON;Fontaneria;Pendiente;No Urgente;FONTANERÍA;NWC;0;BR0821;FON;;;30;52;Cataluña;217;03/12/2025;COR
31069;;03/12/2025;Es necesario la revision y ajuste de unos conectores de red de un despacho. V.A: 18 Atico.;OFICINAS VIA AUGUSTA 18;COR;204PATTEL;Telecomunicaciones;Pendiente;No Urgente;Sin Asignar;CLE01;0;Sin Asignar;TEL;;;30;7;Cataluña;204;03/12/2025;COR
31068;;03/12/2025;CAMBIO ESTADO FANCOIL;OFICINAS ELOY GONZALO;COR;750AAC0205;Fan-Coil [Planta 4];Pendiente;No Urgente;CLIMA;ASIME;0;CA2823;AAC;;;30;34;Comunidad de Madrid;750;03/12/2025;COR
31063;;03/12/2025;Va36 PL5 KNX Dos cortinas del lado Neptuno no funcionan;OFICINAS VIA AUGUSTA 36;COR;150PL5ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;A0VA36;ELE;;;30;7;Cataluña;150;03/12/2025;COR
31062;;03/12/2025;SORIA_Error o avería del Sistema de cllimatización;SORIA;COR;507AAC01;Maquina Clima 01 [Zona Sanitaria y Fisioterapia];Pendiente;Urgente;CLIMA;ASIME;0;DJ4201;AAC;;;30;34;Castilla y León;507;03/12/2025;COR
31060;;03/12/2025;Grifo pierde agua;PORTUGALETE;COR;907FONACS;Instalacion AFCH/ACS;Pendiente;Urgente;FONTANERÍA;VEE01;0;JN4802;FON;;;30;53;País Vasco;907;03/12/2025;COR
31059;;03/12/2025;Es necesario ir Urgente a comprobar el circuito de tomas de corrientes de los puestos de trabajo.;SANT FELIU DE LLOBREGAT;COR;208ELE;Electricidad;Pendiente;Crítica;ELECTRICIDAD;CLE01;0;BI0818;ELE;;;30;7;Cataluña;208;03/12/2025;COR
31057;;03/12/2025;Colocar placas calor en vestaurio masculino i femenino office;CERVERA;COR;234DIM;DIE - Mantenimiento;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;FN2502;DEP;;;30;7;Cataluña;234;03/12/2025;COR
31056;40,2;03/12/2025;SALAMANCA_Puerta de acceso a sala de yesos no abre;SALAMANCA;COR;505OBC;Reparaciones Generales [Obra Civil];Validada Gestor;Urgente;CERRAJERÍA;ELECNOR;0;DH3701;OBC;05/12/2025;;80;35;Castilla y León;505;03/12/2025;COR
31055;;03/12/2025;SALAMANCA_Luz del depósito de medicamentos fundida;SALAMANCA;COR;505ELEALG;Alumbrado General;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;DH3701;ELE;;;30;34;Castilla y León;505;03/12/2025;COR
31053;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;JAEN;PRV;012OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KH2301;OBC;;;30;138;Andalucía;012;01/12/2025;PRV
31052;102;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;SAN PEDRO DE ALCANTARA;PRV;017OBC;Reparaciones Generales [Obra Civil];Validada Gestor;No Urgente;Sin Asignar;ELE013;0;KU2907;OBC;03/12/2025;;80;138;Andalucía;017;01/12/2025;PRV
31051;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;FUENGIROLA;PRV;016OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KP2903;OBC;;;30;138;Andalucía;016;01/12/2025;PRV
31050;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;GUADALHORCE;PRV;015OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KN2905;OBC;;;30;138;Andalucía;015;01/12/2025;PRV
31049;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;MALAGA;PRV;013OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KJ2901;OBC;;;30;138;Andalucía;013;01/12/2025;PRV
31048;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;GRANADA;PRV;010OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KF1801;OBC;;;30;138;Andalucía;010;01/12/2025;PRV
31047;102;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;OLULA DEL RIO;PRV;002OBC;Reparaciones Generales [Obra Civil];Validada Gestor;No Urgente;Sin Asignar;ELE013;0;GK0402;OBC;03/12/2025;;80;138;Andalucía;002;01/12/2025;PRV
31046;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;ALMERIA;PRV;001OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;GD0401;OBC;;;30;138;Andalucía;001;01/12/2025;PRV
31045;;01/12/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;MARBELLA;PRV;014OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KM2902;OBC;;;30;138;Andalucía;014;01/12/2025;PRV
31044;;03/12/2025;Revisión toma electrica puesto administrativo Ramón Enriquez;LAS ROZAS;COR;767ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;CR2821;ELE;;;30;34;Comunidad de Madrid;767;03/12/2025;COR
31043;;03/12/2025;QUITAR CARTEL Y PINTAR;DURANGO;COR;909OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;VARIOS;VEE01;0;JT4804;OBC;;;30;53;País Vasco;909;03/12/2025;COR
31042;;03/12/2025;Solicitamos la revisión de los enchufes e interruptores que se detallan;GIJON;COR;061ELECE;Cuadros Electricos;Pendiente;No Urgente;ELECTRICIDAD;VEE01;0;LC3301;ELE;;;30;8;Principado de Asturias;061;03/12/2025;COR
31041;;03/12/2025;Colgar negatoscopio;GIJON;COR;061OBC;Obra Civil;Pendiente;No Urgente;CARPINTERIA;VEE01;0;LC3301;OBC;;;30;53;Principado de Asturias;061;03/12/2025;COR
31040;;03/12/2025;Mal funcionamiento equipo Rx;PONTEVEDRA;COR;606DPIRX;Equipo de RX;Pendiente;No Urgente;RADIODIAGNOSTICO;RAD01;0;IL3602;EMD;;;30;5;Galicia;606;03/12/2025;COR
31038;;03/12/2025;Climatización;CHAMARTIN;COR;763AAC04;UNIDAD CUBIERTA_Planta 1_Sistema 1;Pendiente;No Urgente;CLIMA;ASIME;0;CM2828;AAC;;;30;34;Comunidad de Madrid;763;03/12/2025;COR
31037;;03/12/2025;Es necesario la adecuación del sistema de iluminacion de emergencia del c.a.;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;03/12/2025;COR
31036;;03/12/2025;Es necesario adecuar el aislamiento del cableado de los circuitos del sistema electrico del c.a.;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;03/12/2025;COR
31035;;03/12/2025;Es necesario la adecuacion del cableado de encima del cuadro electrico.;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;03/12/2025;COR
31034;;03/12/2025;MARBELLA_MOSCAS Y OLOR A ROEDOR MUERTO;MARBELLA;COR;014DDDPLA;DDD [Plagas];Pendiente;Crítica;Sin Asignar;BIB01;0;KM2902;DDD;;;30;33;Andalucía;014;03/12/2025;COR
31033;;03/12/2025;El grifo del office está suelto;HOSPITALET DEL LLOBREGAT;COR;205FON;Fontaneria;En Proceso;No Urgente;FONTANERÍA;NWC;0;BE0806;FON;;;40;52;Cataluña;205;03/12/2025;COR
31032;;03/12/2025;Va36 PL4 La pica del baño de mujeres está embozada.;OFICINAS VIA AUGUSTA 36;COR;150PL4FON;Fontaneria;Pendiente;No Urgente;FONTANERÍA;NWC;0;A0VA36;FON;;;30;52;Cataluña;150;03/12/2025;COR
31030;;03/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);VITORIA;PRV;900AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;JB0102;AAC;;;30;8;País Vasco;900;03/12/2025;PRV
31028;;03/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;FERROL;PRV;601DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;IE1502;DDD;;;30;8;Galicia;601;03/12/2025;PRV
31017;;03/12/2025;Revision TRIMESTRAL BT;BERGARA;PRV;904ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JO2003;ELE;;;30;8;País Vasco;904;03/12/2025;PRV
31016;;03/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);A CORUÑA;PRV;600AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;AAC;;;30;8;Galicia;600;03/12/2025;PRV
31015;;03/12/2025;Revision TRIMESTRAL PCI;BERGA;PRV;211PCI;PCI;Pendiente;No Urgente;Sin Asignar;JOM02;0;BL0813;PCI;;;30;9;Cataluña;211;03/12/2025;PRV
31014;;03/12/2025;Revision TRIMESTRAL BT;DURANGO;PRV;909ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JT4804;ELE;;;30;8;País Vasco;909;03/12/2025;PRV
31013;;03/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;A CORUÑA;PRV;600DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;DDD;;;30;8;Galicia;600;03/12/2025;PRV
31012;;03/12/2025;Revision TRIMESTRAL BT;A CORUÑA;PRV;600ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;ELE;;;30;8;Galicia;600;03/12/2025;PRV
31011;127,5;03/12/2025;Revision MENSUAL ASCENSORES;COGULLADA;PRV;045ASC;Ascensores;Terminada;No Urgente;Sin Asignar;VEE01;0;FO5003;ASC;11/12/2025;;70;8;Aragón;045;03/12/2025;PRV
31010;;03/12/2025;Revision MENSUAL ASCENSORES;A CORUÑA;PRV;600ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;ASC;;;30;8;Galicia;600;03/12/2025;PRV
31009;;03/12/2025;Revision TRIMESTRAL BT;SAN SEBASTIAN;PRV;902ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JD2001;ELE;;;30;8;País Vasco;902;03/12/2025;PRV
31008;;03/12/2025;Revision TRIMESTRAL BT;TERUEL;PRV;042ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;FF4401;ELE;;;30;8;Aragón;042;03/12/2025;PRV
31007;;03/12/2025;Revision TRIMESTRAL BT;LOGROÑO;PRV;700ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JG2601;ELE;;;30;8;La Rioja;700;03/12/2025;PRV
31005;;03/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);GIJON;PRV;061AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;LC3301;AAC;;;30;8;Principado de Asturias;061;03/12/2025;PRV
31004;;03/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);OVIEDO;PRV;062AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;LD3302;AAC;;;30;8;Principado de Asturias;062;03/12/2025;PRV
31003;;03/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);SANTIAGO DE COMPOSTELA;PRV;602AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;IP1503;AAC;;;30;8;Galicia;602;03/12/2025;PRV
31002;;03/12/2025;Revision MENSUAL ASCENSORES;VIGO;PRV;607ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;VEE01;0;IM3601;ASC;;;30;8;Galicia;607;03/12/2025;PRV
31000;;02/12/2025;Sale agua inodoro del vestuario femenino;FUENLABRADA;COR;753FONACS;Instalacion AFCH/ACS;Pendiente;No Urgente;FONTANERÍA;ELECNOR;0;CE2805;FON;;;30;35;Comunidad de Madrid;753;02/12/2025;COR
30999;2,91;27/11/2025;Material derivado de Mantenimiento preventivo Clima;MERIDA;COR;552AAC;Climatizacion;Validada Gestor;No Urgente;CLIMA;ASIME;0;DW0603;AAC;27/11/2025;;80;34;Extremadura;552;02/12/2025;COR
30998;112,47;27/11/2025;Material derivado de Mantenimiento preventivo Clima;BADAJOZ;COR;550AAC;Climatizacion;Validada Gestor;No Urgente;CLIMA;ASIME;0;DC0601;AAC;27/11/2025;;80;34;Extremadura;550;02/12/2025;COR
30997;2,91;24/11/2025;Material derivado de Mantenimiento preventivo Clima;VILLANUEVA DE LA SERENA;COR;551AAC;Climatizacion;Validada Gestor;No Urgente;CLIMA;ASIME;0;DT0602;AAC;24/11/2025;;80;34;Extremadura;551;02/12/2025;COR
30996;20,36;24/11/2025;Material derivado de Mantenimiento preventivo Clima;CACERES;COR;553AAC;Climatizacion;Validada Gestor;No Urgente;CLIMA;ASIME;0;DD1001;AAC;24/11/2025;;80;34;Extremadura;553;02/12/2025;COR
30995;;02/12/2025;PUERTOLLANO_Fallo en climatización sala espera/fisioterapia (PLACA - VISITA SAT);PUERTOLLANO;COR;303AAC02;Maquina Unidad Exterior 02 [Sala de Espera y Fisioterapia];Pendiente;No Urgente;CLIMA;ASIME;0;DQ1302;AAC;;;30;34;Castilla-La Mancha;303;02/12/2025;COR
30988;73,5;09/12/2025;Visita acompañamiento Ingein Legalización BT;HUMANES;COR;770ELE;Electricidad;Validada Gestor;No Urgente;ELECTRICIDAD;ASIME;0;CU2827;ELE;09/12/2025;;80;34;Comunidad de Madrid;770;02/12/2025;COR
30987;;16/12/2025;Visita acompañamiento Ingein Legalización BT;LEGAZPI;COR;754ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;CF2806;ELE;;;30;34;Comunidad de Madrid;754;02/12/2025;COR
30986;49;02/12/2025;PUERTOLLANO_perdida de agua unidad exterior Máquina Sanitaria;PUERTOLLANO;COR;303AAC03;Maquina Clima 03  [Área Médica];Terminada;Urgente;CLIMA;ASIME;0;DQ1302;AAC;02/12/2025;;70;34;Castilla-La Mancha;303;02/12/2025;COR
30985;;02/12/2025;FUENGIROLA_PUERTA AUTOMÁTICA DE ENTRADA EXTERIOR NO FUNCIONA;FUENGIROLA;COR;016PUA01;Puerta Automatica 01 [Acceso Exterior];Pendiente;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;ELE013;0;KP2903;PUA;;;30;138;Andalucía;016;02/12/2025;COR
30984;;02/12/2025;ALMERÍA_SIN CALEFACCION EN LA ZONA DE REHABILITACION;ALMERIA;COR;001AAC03;Maquina Clima 03 [Zona Fisioterapia];Pendiente;No Urgente;CLIMA;COMSA01;0;GD0401;AAC;;;30;39;Andalucía;001;02/12/2025;COR
30983;546,69;02/12/2025;Silla de trabajo;MELILLA;SUS;018MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;KK5201;MOB;;;M_45;63;Melilla;018;02/12/2025;SUS
30982;2186,76;02/12/2025;Substitución 4 sillas personal administrativo;MOLINS DE REI;SUS;217MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;BR0821;MOB;;;M_45;63;Cataluña;217;02/12/2025;SUS
30980;305,84;02/12/2025;SOLICITUD CAJONERA;MOSTOLES NUEVO;SUM;757MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;CH2807;MOB;;;M_45;63;Comunidad de Madrid;757;02/12/2025;SUM
30979;318,26;02/12/2025;incidencias revision PRL;VIC;SUS;219MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;BT0811;MOB;;;M_45;63;Cataluña;219;02/12/2025;SUS
30978;481,68;02/12/2025;3 cadires de plastic per usuaris a admissió;MARTORELL;SUS;213MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;BN0819;MOB;;;M_45;63;Cataluña;213;02/12/2025;SUS
30977;908;02/12/2025;Suministro silla;MOLINS DE REI;SUS;217MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;BR0821;MOB;;;M_45;63;Cataluña;217;02/12/2025;SUS
30976;722,64;02/12/2025;MESA CONSULTA MEDICA AT;PONFERRADA;SUS;503MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;DP2403;MOB;;;M_45;63;Castilla y León;503;02/12/2025;SUS
30975;1733,02;02/12/2025;Sillas para VA48 según informe SPP (M. Luna);OFICINAS VIA AUGUSTA 48;SUS;151MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;AJVA48;MOB;;;M_45;63;Cataluña;151;02/12/2025;SUS
30974;727,55;02/12/2025;Peticion Armario para RHB murcia;MURCIA;SUM;802MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;GJ3001;MOB;;;M_45;63;Región de Murcia;802;02/12/2025;SUM
30973;1093,38;02/12/2025;SILLAS PARA C.A.;BERGARA;SUS;904MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;JO2003;MOB;;;M_45;63;País Vasco;904;02/12/2025;SUS
30972;1640,07;02/12/2025;Solicitud 3 sillas modelo SLAT;HUESCA;SUS;040MOB;Mobiliario;Pedido Enviado;No Urgente;MOBILIARIO;ECI01;0;FC2201;MOB;;;M_45;63;Aragón;040;02/12/2025;SUS
30971;105,77;01/12/2025;Luminiarias Fundidas;TELDE;COR;104ELEALG;Alumbrado General;Validada Gestor;No Urgente;ELECTRICIDAD;MON01;0;EI3506;ELE;01/12/2025;;80;36;Canarias;104;02/12/2025;COR
30969;;02/12/2025;PUERTA AUTOMATICA ZONA SANITARIA;AVILES;COR;060PUA03;Puerta Automatica 03 [Zona Sanitaria];Pendiente;Urgente;ACCESOS Y PUERTAS AUTOMATICAS;VEE01;0;LB3303;PUA;;;30;53;Principado de Asturias;060;02/12/2025;COR
30968;;02/12/2025;Es necesario la adecuacion del sistema de iluminacion de emergencia;MOLLET DEL VALLES;COR;206ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;BG0814;ELE;;;30;7;Cataluña;206;02/12/2025;COR
30967;;02/12/2025;Es necesario la adecuacion del cuadro electrico .;HOSPITALET DEL LLOBREGAT;COR;205ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;BE0806;ELE;;;30;7;Cataluña;205;02/12/2025;COR
30966;;02/12/2025;Es necesario la adecuacion del sistema de megafonia del centro.;HOSPITALET DEL LLOBREGAT;COR;205ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;BE0806;ELE;;;30;7;Cataluña;205;02/12/2025;COR
30965;;02/12/2025;Es necesario la adecuacion del sistema de iluminacion de emergencia;HOSPITALET DEL LLOBREGAT;COR;205ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;BE0806;ELE;;;30;7;Cataluña;205;02/12/2025;COR
30964;;02/12/2025;Es necesario la adecuacion del cuadro electrico .;MARTORELL 2;COR;214ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BN0824;ELE;;;30;7;Cataluña;214;02/12/2025;COR
30963;;02/12/2025;Es necesario la adecuacion del sistema de iluminacion de emergencia;MARTORELL 2;COR;214ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BN0824;ELE;;;30;7;Cataluña;214;02/12/2025;COR
30962;;02/12/2025;Es necesario la adecuacion del sistema de iluminacion de emergencia;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;02/12/2025;COR
30961;;02/12/2025;Es necesario la adecuacion del sistema electrico del c.a.;VALLS;COR;236ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;FX4302;ELE;;;30;7;Cataluña;236;02/12/2025;COR
30960;;02/12/2025;Reparacion Puerta y pomo de RX;SILLA;COR;406OBC;Reparaciones Generales [Obra Civil];En Proceso;Urgente;CARPINTERIA;EVIGA;0;GP4603;OBC;;;40;140;Comunidad Valenciana;406;02/12/2025;COR
30959;;02/12/2025;Aseo de caballeros - inodoro de pie fuga de agua;PONTEVEDRA;COR;606FONACS;Instalacion AFCH/ACS;Pendiente;No Urgente;FONTANERÍA;VEE01;0;IL3602;FON;;;30;53;Galicia;606;02/12/2025;COR
30958;;02/12/2025;La puerta interior de acceso al centro no funciona correctamente;LAS ROZAS;COR;767PUA02;Puerta Automatica 02 [Acceso Interiror];Pendiente;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;ELECNOR;0;CR2821;PUA;;;30;35;Comunidad de Madrid;767;02/12/2025;COR
30957;;02/12/2025;MELILLA_CUADRO ELECTRICO RADIOLOGIA;MELILLA;COR;018ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;COMSA01;0;KK5201;ELE;;;30;39;Melilla;018;02/12/2025;COR
30955;;02/12/2025;LA MÁQUINA DEL CLIMA DE RHB NO CALIENTA, SALE AIRE FRÍO;LAS ROZAS;COR;767AAC03;Maquina Clima 03 [Zona Fisioterapia];Pendiente;Urgente;CLIMA;ASIME;0;CR2821;AAC;;;30;34;Comunidad de Madrid;767;02/12/2025;COR
30953;;02/12/2025;Es necesario la adecuacion del sistema electrico del c.a.;REUS;COR;237ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;FZ4303;ELE;;;30;7;Cataluña;237;02/12/2025;COR
30952;;02/12/2025;Es necesario la adecuacion del cuadro electrico .;MARTORELL;COR;213ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;CLE01;0;BN0819;ELE;;;30;7;Cataluña;213;02/12/2025;COR
30951;;02/12/2025;Es necesario la adecuacion del cuadro electrico .;GRANOLLERS;COR;207ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BH0831;ELE;;;30;7;Cataluña;207;02/12/2025;COR
30950;;02/12/2025;Es necesario la adecuacion del sistema de iluminacion de emergencia;GRANOLLERS;COR;207ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BH0831;ELE;;;30;7;Cataluña;207;02/12/2025;COR
30949;;02/12/2025;CUENCA_CORRECTIVO DERIVADO PREVENTIVO PUERTA AUTOMÁTICA NOVIEMBRE;CUENCA;COR;306PUA01;Puerta Automatica 01 [Acceso Exterior];Pendiente Presupuesto;No Urgente;Sin Asignar;ELECNOR;0;DE1601;PUA;;;45;35;Castilla-La Mancha;306;02/12/2025;COR
30948;;02/12/2025;Es necesario la adecuacion del sistema de iluminacion de emergencia;SABADELL;COR;216ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BQ0810;ELE;;;30;7;Cataluña;216;02/12/2025;COR
30947;125;02/12/2025;ALMERÍA_AVERIA CISTERNA. PERDIDA DE AGUA WC SEÑORAS;ALMERIA;COR;001DIM;DIE - Mantenimiento;Validada Gestor;Crítica;FONTANERÍA;ELE013;0;GD0401;DEP;02/12/2025;;80;138;Andalucía;001;02/12/2025;COR
30946;;02/12/2025;PUERTOLLANO_Puerta automátcia de entrada, dificultad para abrir;PUERTOLLANO;COR;303PUA01;Puerta Automatica 01 [Acceso Exterior];Pendiente;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;ELECNOR;0;DQ1302;PUA;;;30;35;Castilla-La Mancha;303;02/12/2025;COR
30945;;02/12/2025;Cambio filtros clima;VITORIA;COR;900AAC;Climatizacion;Pendiente;No Urgente;CLIMA;VEE01;0;JB0102;AAC;;;30;8;País Vasco;900;02/12/2025;COR
30944;112,39;02/12/2025;El enchufe de RX se ha desprendido de la pared;HOSPITALET DEL LLOBREGAT;COR;205ELE;Electricidad;En Proceso;Crítica;Sin Asignar;CLE01;0;BE0806;ELE;;;40;7;Cataluña;205;02/12/2025;COR
30943;;02/12/2025;Va36 PLB La cerradura de la puerta de la sala 7 no funciona.;OFICINAS VIA AUGUSTA 36;COR;150PLBCAR;Carpinteria;En Proceso;No Urgente;CARPINTERIA;NWC;0;A0VA36;CAR;;;40;52;Cataluña;150;02/12/2025;COR
30941;;02/12/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);SABADELL ANEXO;PRV;238AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;CLE01;0;BQ0810;AAC;;;30;7;Cataluña;238;02/12/2025;PRV
30940;;02/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;GIJON;PRV;061DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;LC3301;DDD;02/12/2025;;30;8;Principado de Asturias;061;02/12/2025;PRV
30938;;02/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);MOLINS DE REI;PRV;217AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;CLE01;0;BR0821;AAC;;;30;7;Cataluña;217;02/12/2025;PRV
30928;;02/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);BILBAO;PRV;906AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;JL4801;AAC;;;30;8;País Vasco;906;02/12/2025;PRV
30926;;02/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;HUESCA;PRV;040DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;FC2201;DDD;;;30;8;Aragón;040;02/12/2025;PRV
30925;;02/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;ALCAÑIZ;PRV;043DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;FY4403;DDD;;;30;8;Aragón;043;02/12/2025;PRV
30924;;02/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;LLODIO;PRV;901DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;JF0101;DDD;;;30;8;País Vasco;901;02/12/2025;PRV
30923;;02/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;REINOSA;PRV;351DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;JU3902;DDD;;;30;8;Cantabria;351;02/12/2025;PRV
30922;;02/12/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;LUGO NUEVO;PRV;604DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;IH2701;DDD;;;30;8;Galicia;604;02/12/2025;PRV
30921;;02/12/2025;Revision ANUAL CORTINA AIRE;MOLINS DE REI;PRV;217DIM;DIE - Mantenimiento;Pendiente;No Urgente;Sin Asignar;NWC;0;BR0821;DEP;;;30;52;Cataluña;217;02/12/2025;PRV
30920;;02/12/2025;Revision ANUAL CORTINA AIRE;MANRESA;PRV;215DIM;DIE - Mantenimiento;Pendiente;No Urgente;Sin Asignar;NWC;0;BO0807;DEP;;;30;52;Cataluña;215;02/12/2025;PRV
30919;;02/12/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);MANRESA;PRV;215AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;CLE01;0;BO0807;AAC;;;30;7;Cataluña;215;02/12/2025;PRV
